sep=;
Time (s);C=>6 R=>software revision level/none;C=>6 R=>faults/none;C=>6 R=>controller temperature/deg C;C=>6 R=>vehicle speed/km/hr;C=>6 R=>motor temperature/deg C;C=>6 R=>motor current/Amps;C=>6 R=>motor rpm/RPM;C=>6 R=>motor speed/% of rated rpm;C=>6 R=>battery voltage/Volts;C=>6 R=>battery current/Amps;C=>6 R=>battery state of charge/%;C=>6 R=>battery power/Watts;C=>6 R=>faults2/none;C=>6 R=>motor input power/W;C=>6 R=>last fault2/none;C=>6 R=>user access level/none
26.7428044;5.838;0;37;16.11328125;0;67.9375;1709;88.57421875;70.5;33.28125;100;2284;0;2152;0;0
26.8530533;5.838;0;37;16.89453125;0;67.9375;1748;88.57421875;70.5;33.28125;100;2284;0;2152;0;0
26.9628431;5.838;0;37;17.125;0;67.9375;1775;88.57421875;70.5;33.28125;100;2284;0;2152;0;0
27.0728032;5.838;0;37;17.42578125;0;67.9375;1796;88.57421875;70.5;33.28125;100;2284;0;2152;0;0
27.1928363;5.838;0;37;17.42578125;0;67.9375;1796;88.57421875;70.5;33.28125;100;2284;0;2263;0;0
27.302808;5.838;0;37;17.90234375;0;68.875;1844;100.09765625;70.5;33.28125;100;2410;0;2263;0;0
27.4228057;5.838;0;37;18.1875;0;68.875;1887;100.09765625;70.5;35.1875;100;2410;0;2263;0;0
27.5330017;5.838;0;37;18.3046875;0;68.875;1931;100.09765625;70.4375;35.1875;100;2410;0;2263;0;0
27.6629947;5.838;0;37;18.73046875;0;68.875;1962;100.09765625;70.4375;35.1875;100;2410;0;2263;0;0
27.7928962;5.838;0;37;19.21875;0;68.875;1993;100.09765625;70.4375;35.1875;100;2410;0;2263;0;0
27.9029814;5.838;0;37;19.640625;0;68.875;2016;100.09765625;70.4375;35.1875;100;2410;0;2470;0;0
28.0128025;5.838;0;37;19.640625;0;68.78125;2073;111.81640625;70.4375;35.1875;100;2624;0;2470;0;0
28.122802;5.838;0;37;20.03125;0;68.78125;2081;111.81640625;70.4375;34.21875;100;2624;0;2470;0;0
28.2328401;5.838;0;37;20.03125;0;68.78125;2081;111.81640625;70.4375;34.21875;100;2624;0;2470;0;0
28.3428104;5.838;0;37;19.62890625;0;68.78125;2064;111.81640625;70.5;34.21875;100;2624;0;2470;0;0
28.4428364;5.838;0;37;19.28125;0;68.78125;2026;111.81640625;70.5;34.21875;100;2624;0;2470;0;0
28.572809;5.838;0;37;18.7265625;0;68.78125;1913;111.81640625;70.5;34.21875;100;2624;0;2470;0;0
28.6829978;5.838;0;37;18.0859375;0;68.78125;1791;111.81640625;70.5;34.21875;100;2624;0;1501;0;0
28.7928419;5.838;0;37;16.22265625;0;41.28125;1791;111.81640625;70.5;34.21875;100;1477;0;1501;0;0
28.9028957;5.838;0;37;14.4765625;0;41.28125;1570;87.9638671875;70.5;34.21875;100;1477;0;1501;0;0
29.0228059;5.838;0;37;14.4765625;0;41.28125;1311;87.9638671875;70.9375;14.59375;100;1477;0;1501;0;0
29.1529954;5.838;0;37;11.32421875;0;41.28125;1095;87.9638671875;70.9375;14.59375;100;1477;0;1501;0;0
29.2728199;5.838;0;37;9.6875;0;41.28125;907;87.9638671875;70.9375;14.59375;100;1477;0;1501;0;0
29.3828011;5.838;0;37;6.9765625;0;41.28125;907;87.9638671875;70.9375;14.59375;100;1477;0;1501;0;0
29.4829935;5.838;0;37;4.19140625;0;41.28125;571;87.9638671875;70.9375;14.59375;100;375;0;403;0;0
29.6028077;5.838;0;37;4.19140625;0;32.8125;318;18.115234375;70.9375;14.59375;100;375;0;403;0;0
29.7128039;5.838;0;37;2.74609375;0;32.8125;318;18.115234375;70.9375;3.15625;100;375;0;403;0;0
29.8228398;5.838;0;37;2.140625;0;32.8125;247;18.115234375;71.21875;3.15625;100;375;0;403;0;0
29.9228586;5.838;0;37;2.046875;0;32.8125;217;18.115234375;71.21875;3.15625;100;375;0;403;0;0
30.0529953;5.838;0;37;1.98046875;0;32.8125;205;18.115234375;71.21875;3.15625;100;375;0;403;0;0
30.1640023;5.838;0;37;1.95703125;0;32.8125;204;18.115234375;71.21875;3.15625;100;375;0;164;0;0
30.2707311;5.838;0;37;1.94140625;0;32.375;204;18.115234375;71.21875;3.15625;100;168;0;164;0;0
30.3807313;5.838;0;37;1.94140625;0;32.375;201;10.83984375;71.21875;3.15625;100;168;0;164;0;0
30.4808805;5.838;0;37;1.91796875;0;32.375;201;10.83984375;71.21875;3.15625;100;168;0;164;0;0
30.5960121;5.838;0;37;1.92578125;0;32.375;201;10.83984375;71.21875;2.3125;100;168;0;164;0;0
30.716195;5.838;0;37;1.91796875;0;32.375;200;10.83984375;71.25;2.3125;100;168;0;164;0;0
30.8460144;5.838;0;37;1.921875;0;32.375;201;10.83984375;71.25;2.3125;100;168;0;164;0;0
30.9560445;5.838;0;37;1.92578125;0;32.375;201;10.83984375;71.25;2.3125;100;168;0;160;0;0
31.0661975;5.838;0;37;1.9296875;0;32.3125;200;10.83984375;71.25;2.3125;100;168;0;160;0;0
31.1961854;5.838;0;37;1.9296875;0;32.3125;200;10.83984375;71.25;2.3125;100;168;0;160;0;0
31.3062013;5.838;0;37;1.9140625;0;32.3125;200;10.83984375;71.25;2.3125;100;168;0;160;0;0
31.4362206;5.838;0;37;1.9140625;0;32.3125;200;10.83984375;71.28125;2.3125;100;168;0;160;0;0
31.5562223;5.838;0;37;1.92578125;0;32.3125;200;10.83984375;71.28125;2.3125;100;168;0;160;0;0
31.6960239;5.838;0;37;1.92578125;0;32.3125;200;10.83984375;71.28125;2.3125;100;168;0;160;0;0
31.8060511;5.838;0;37;1.92578125;0;32.3125;200;10.83984375;71.28125;2.3125;100;168;0;163;0;0
31.9162019;5.838;0;37;1.9296875;0;32.3125;200;10.83984375;71.28125;2.3125;100;167;0;163;0;0
32.0260467;5.838;0;37;1.9140625;0;32.375;200;10.7666015625;71.28125;2.3125;100;167;0;163;0;0
32.1360123;5.838;0;37;1.921875;0;32.375;201;10.7666015625;71.28125;2.3125;100;167;0;163;0;0
32.2662077;5.838;0;37;1.921875;0;32.375;200;10.7666015625;71.28125;2.3125;100;167;0;163;0;0
32.3761882;5.838;0;37;1.92578125;0;32.375;199;10.7666015625;71.28125;2.3125;100;167;0;163;0;0
32.4860673;5.838;0;37;1.92578125;0;32.375;200;10.7666015625;71.28125;2.3125;100;167;0;163;0;0
32.5961802;5.838;0;37;1.91796875;0;32.375;200;10.7666015625;71.28125;2.3125;100;167;0;163;0;0
32.7160138;5.838;0;37;1.91796875;0;32.375;200;10.7666015625;71.28125;2.3125;100;167;0;160;0;0
32.8161846;5.838;0;37;1.92578125;0;32.34375;200;10.7421875;71.28125;2.3125;100;170;0;160;0;0
32.9360145;5.838;0;37;1.9140625;0;32.34375;200;10.7421875;71.28125;2.3125;100;170;0;160;0;0
33.0460169;5.838;0;37;1.9296875;0;32.34375;200;10.7421875;71.28125;2.3125;100;170;0;160;0;0
33.1762065;5.838;0;37;1.921875;0;32.34375;200;10.7421875;71.28125;2.3125;100;170;0;160;0;0
33.2961826;5.838;0;37;1.9140625;0;32.34375;199;10.7421875;71.28125;2.3125;100;170;0;163;0;0
33.406057;5.838;0;37;1.91796875;0;32.5;199;10.7421875;71.28125;2.3125;100;167;0;163;0;0
33.5160124;5.838;0;37;1.92578125;0;32.5;201;10.791015625;71.28125;2.3125;100;167;0;163;0;0
33.6262248;5.838;0;37;1.92578125;0;32.5;200;10.791015625;71.28125;2.375;100;167;0;163;0;0
33.7560453;5.838;0;37;1.921875;0;32.5;200;10.791015625;71.28125;2.375;100;167;0;163;0;0
33.876198;5.838;0;37;1.921875;0;32.5;200;10.791015625;71.28125;2.375;100;167;0;163;0;0
34.0262123;5.838;0;37;1.921875;0;32.5;200;10.791015625;71.28125;2.375;100;167;0;163;0;0
34.1460123;5.838;0;37;1.921875;0;32.5;200;10.791015625;71.28125;2.375;100;167;0;163;0;0
34.2560475;5.838;0;37;1.91796875;0;32.25;200;10.791015625;71.28125;2.375;100;168;0;163;0;0
34.3661863;5.838;0;37;1.92578125;0;32.25;200;10.7666015625;71.28125;2.375;100;168;0;163;0;0
34.4760548;5.838;0;37;1.91796875;0;32.25;200;10.7666015625;71.28125;2.34375;100;168;0;163;0;0
34.6061988;5.838;0;37;1.921875;0;32.25;199;10.7666015625;71.28125;2.34375;100;168;0;163;0;0
34.7261892;5.838;0;37;1.9140625;0;32.25;199;10.7666015625;71.28125;2.34375;100;168;0;163;0;0
34.8560127;5.838;0;37;1.921875;0;32.25;200;10.7666015625;71.28125;2.34375;100;168;0;163;0;0
34.9661897;5.838;0;37;1.921875;0;32.25;201;10.7666015625;71.28125;2.34375;100;168;0;160;0;0
35.0760222;5.838;0;37;1.9140625;0;32.5625;201;10.7177734375;71.28125;2.34375;100;168;0;160;0;0
35.1860125;5.838;0;37;1.9296875;0;32.5625;200;10.7177734375;71.28125;2.34375;100;168;0;160;0;0
35.2960145;5.838;0;37;1.9296875;0;32.5625;200;10.7177734375;71.28125;2.3125;100;168;0;160;0;0
35.406192;5.838;0;37;1.9140625;0;32.5625;200;10.7177734375;71.28125;2.3125;100;168;0;160;0;0
35.6060165;5.838;0;37;1.92578125;0;32.5625;200;10.7177734375;71.28125;2.3125;100;168;0;160;0;0
35.7161822;5.838;0;37;1.921875;0;32.5625;200;10.7177734375;71.28125;2.3125;100;168;0;158;0;0
35.8260129;5.838;0;37;1.9140625;0;32.28125;200;10.7177734375;71.28125;2.3125;100;168;0;158;0;0
35.9360484;5.838;0;37;1.9140625;0;32.28125;200;10.7177734375;71.28125;2.3125;100;168;0;158;0;0
36.0460125;5.838;0;37;1.92578125;0;32.28125;200;10.7177734375;71.28125;2.34375;100;168;0;158;0;0
36.1460604;5.838;0;37;1.91796875;0;32.28125;200;10.7177734375;71.28125;2.34375;100;168;0;158;0;0
36.2561912;5.838;0;37;1.91796875;0;32.28125;199;10.7177734375;71.28125;2.34375;100;168;0;158;0;0
36.3660714;5.838;0;37;1.91796875;0;32.28125;198;10.7177734375;71.28125;2.34375;100;168;0;158;0;0
36.4760384;5.838;0;37;1.91796875;0;32.28125;200;10.7177734375;71.28125;2.34375;100;168;0;161;0;0
36.5960135;5.838;0;37;1.921875;0;32.28125;200;10.7666015625;71.28125;2.34375;100;167;0;161;0;0
36.6960501;5.838;0;37;1.91015625;0;32.28125;200;10.7666015625;71.28125;2.34375;100;167;0;161;0;0
36.8162046;5.838;0;37;1.91015625;0;32.28125;200;10.7666015625;71.28125;2.34375;100;167;0;161;0;0
36.926056;5.838;0;37;1.921875;0;32.28125;200;10.7666015625;71.28125;2.34375;100;167;0;161;0;0
37.0361941;5.838;0;37;1.9140625;0;32.28125;199;10.7666015625;71.28125;2.34375;100;167;0;161;0;0
37.1561885;5.838;0;37;1.921875;0;32.28125;199;10.7666015625;71.28125;2.34375;100;167;0;161;0;0
37.2660144;5.838;0;37;1.92578125;0;32.28125;200;10.7666015625;71.28125;2.34375;100;167;0;160;0;0
37.3761984;5.838;0;37;1.91796875;0;32.5;200;10.7666015625;71.28125;2.34375;100;167;0;160;0;0
37.4960185;5.838;0;37;1.9140625;0;32.5;199;10.8154296875;71.28125;2.375;100;167;0;160;0;0
37.6060147;5.838;0;37;1.90625;0;32.5;200;10.8154296875;71.28125;2.375;100;167;0;160;0;0
37.7362155;5.838;0;36;1.91015625;0;32.5;200;10.8154296875;71.28125;2.375;100;167;0;160;0;0
37.8660681;5.838;0;36;1.921875;0;32.5;200;10.8154296875;71.28125;2.375;100;167;0;160;0;0
37.9760136;5.838;0;36;1.92578125;0;32.5;199;10.8154296875;71.28125;2.375;100;167;0;161;0;0
38.1060128;5.838;0;36;1.92578125;0;32.21875;199;10.8154296875;71.28125;2.375;100;168;0;161;0;0
38.2160174;5.838;0;36;1.9140625;0;32.21875;199;10.7421875;71.28125;2.375;100;168;0;161;0;0
38.3260541;5.838;0;36;1.91796875;0;32.21875;199;10.7421875;71.28125;2.3125;100;168;0;161;0;0
38.436055;5.838;0;36;1.91796875;0;32.21875;199;10.7421875;71.28125;2.3125;100;168;0;161;0;0
38.5361999;5.838;0;36;1.9296875;0;32.21875;199;10.7421875;71.28125;2.3125;100;168;0;161;0;0
38.6560262;5.838;0;36;1.91796875;0;32.21875;199;10.7421875;71.28125;2.3125;100;168;0;161;0;0
38.7660166;5.838;0;36;1.91796875;0;32.21875;199;10.7421875;71.28125;2.3125;100;168;0;160;0;0
38.8760157;5.838;0;36;1.91796875;0;32.5625;199;10.7177734375;71.28125;2.3125;100;168;0;160;0;0
38.9861942;5.838;0;36;1.9140625;0;32.5625;200;10.7177734375;71.28125;2.375;100;168;0;160;0;0
39.0960168;5.838;0;36;1.91015625;0;32.5625;200;10.7177734375;71.28125;2.375;100;168;0;160;0;0
39.2061971;5.838;0;36;1.921875;0;32.5625;199;10.7177734375;71.28125;2.375;100;168;0;160;0;0
39.316112;5.838;0;36;1.91796875;0;32.5625;199;10.7177734375;71.28125;2.375;100;168;0;160;0;0
39.4761726;5.838;0;36;1.9140625;0;32.5625;200;10.7177734375;71.28125;2.375;100;168;0;160;0;0
39.586047;5.838;0;36;1.9140625;0;32.5625;200;10.7177734375;71.28125;2.375;100;168;0;160;0;0
39.6961953;5.838;0;36;1.9140625;0;32.375;200;10.791015625;71.28125;2.375;100;167;0;160;0;0
39.8060467;5.838;0;36;1.91796875;0;32.375;200;10.791015625;71.28125;2.34375;100;167;0;160;0;0
39.9260232;5.838;0;36;1.91796875;0;32.375;199;10.791015625;71.28125;2.34375;100;167;0;160;0;0
40.0261988;5.838;0;36;1.91796875;0;32.375;200;10.791015625;71.28125;2.34375;100;167;0;160;0;0
40.1460225;5.838;0;36;1.92578125;0;32.375;198;10.791015625;71.28125;2.34375;100;167;0;160;0;0
40.2562003;5.838;0;36;1.92578125;0;32.375;198;10.791015625;71.28125;2.34375;100;167;0;161;0;0
40.3660473;5.838;0;36;1.91796875;0;32.4375;198;10.7421875;71.28125;2.34375;100;167;0;161;0;0
40.4761803;5.838;0;36;1.92578125;0;32.4375;200;10.7421875;71.28125;2.34375;100;167;0;161;0;0
40.5860138;5.838;0;36;1.90625;0;32.4375;200;10.7421875;71.28125;2.3125;100;167;0;161;0;0
40.6861974;5.838;0;36;1.91796875;0;32.4375;200;10.7421875;71.28125;2.3125;100;167;0;161;0;0
40.7962012;5.838;0;36;1.91796875;0;32.4375;199;10.7421875;71.28125;2.3125;100;167;0;161;0;0
40.9160035;5.838;0;36;1.91796875;0;32.4375;200;10.7421875;71.28125;2.3125;100;167;0;161;0;0
41.0236679;5.838;0;36;1.9140625;0;32.4375;200;10.7421875;71.28125;2.3125;100;167;0;163;0;0
41.1364335;5.838;0;36;1.91796875;0;32.40625;200;10.7177734375;71.28125;2.3125;100;170;0;163;0;0
41.2651078;5.838;0;36;1.9296875;0;32.40625;199;10.7177734375;71.28125;2.3125;100;170;0;163;0;0
41.3851091;5.838;0;36;1.90625;0;32.40625;199;10.7177734375;71.28125;2.3125;100;170;0;163;0;0
41.4952742;5.838;0;36;1.90625;0;32.40625;198;10.7177734375;71.28125;2.3125;100;170;0;163;0;0
41.6051249;5.838;0;36;1.90625;0;32.40625;198;10.7177734375;71.28125;2.3125;100;170;0;163;0;0
41.7152775;5.838;0;36;1.90625;0;32.40625;199;10.7177734375;71.28125;2.3125;100;170;0;160;0;0
41.8352004;5.838;0;36;1.91015625;0;32.40625;199;10.7177734375;71.28125;2.3125;100;170;0;160;0;0
41.9468836;5.838;0;36;1.9140625;0;32.40625;200;10.7177734375;71.28125;2.3125;100;170;0;160;0;0
42.0568502;5.838;0;36;1.9140625;0;32.40625;200;10.7177734375;71.28125;2.3125;100;170;0;160;0;0
42.1770737;5.838;0;36;1.91796875;0;32.40625;198;10.7177734375;71.28125;2.3125;100;170;0;160;0;0
42.287044;5.838;0;36;1.91796875;0;32.40625;200;10.7177734375;71.28125;2.3125;100;170;0;160;0;0
42.3970452;5.838;0;36;1.91015625;0;32.40625;200;10.7177734375;71.28125;2.3125;100;170;0;160;0;0
